revisionId,linesAdded,linesDeleted,numberOfFilesModified
1630,1,1,1
1631,1,2,1
1632,523,8,5
1633,66,1,1
1634,152,1,2
1635,152,1,2
1636,152,1,2
1637,158,1,3
1638,152,1,2
1639,152,1,2
1640,5,1,1
1641,5,1,1
1642,2,2,1
1643,203,1,7
1644,21,14,1
1645,169,1,4
1646,169,1,4
1647,2895,0,12
1648,1691,0,7
1649,2986,0,13
1650,102,2,4
1651,490,11,7
1652,1233,26,12
1653,342,0,5
1654,329,8,5
1655,223,0,7
1656,206,0,7
1657,11,0,1
1658,216,14,5
1659,15,16,1
1660,80,15,3
1661,16,0,2
1662,15,32,22
1663,1,1,1
1664,66,27,1
1665,27,101,5
1666,27,101,5
1667,6,6,3
1668,6,6,3
1669,99,16,10
1670,104,119,1
1671,6,1,1
1672,6,1,1
1673,6,1,1
1674,81,22,7
1675,80,16,4
1676,89,22,9
1677,90,23,9
1678,75,19,4
1679,90,22,9
1680,90,22,9
1681,7,1,1
1682,7,1,1
1683,4,4,1
1684,4,4,1
1685,7,2,3
1686,88,6,2
1687,34,34,1
1688,3,3,1
1689,122,0,1
1690,1,1,1
1691,1151,3,5
1692,1154,3,5
1693,1143,3,5
1694,1143,3,5
1695,1146,3,5
1696,2,2,1
1697,262,262,220
1698,1,1,1
1699,2,2,2
1700,1050,2,28
1701,1049,2,28
1702,177,13,5
1703,2,2,1
1704,2,2,1
1705,15,10,2
1706,25,11,2
1707,28,0,1
1708,1,1,1
1709,1,1,1
1710,116,29,9
1711,116,29,9
1712,116,29,9
1713,116,29,9
1714,22,9,5
1715,22,9,5
1716,1,1,1
1717,1,1,1
1718,2601,985,50
1719,2831,1106,68
1720,2563,976,50
1721,2715,1106,66
1722,7,0,1
1723,6,6,6
1724,677,104,15
1725,689,104,15
1726,677,104,15
1727,689,104,15
1728,46,53,6
1729,46,53,6
1730,6,6,6
1731,2,2,2
1732,21,26,1
1733,21,26,1
1734,21,26,1
1735,6,6,6
1736,398,1,6
1737,0,138,1
1738,16,16,6
1739,16,16,6
1740,0,872,166
1741,83,0,1
1742,7,8,2
1744,32,21,11
1745,16,12,1
1746,47,47,11
1747,47,47,11
1748,33,29,11
1749,33,29,11
1750,9,9,1
1751,13,1,2
1752,48,60,10
1753,1,1,1
1754,2,1,1
1755,278,350,166
1756,278,350,166
1757,16,16,6
1758,17,16,6
1759,269,267,16
1760,4,2,1
1761,4,2,1
1762,4,2,1
1763,4,2,1
1764,4,2,1
1765,2,2,1
1766,260,13,4
1767,260,13,4
1768,11,4,3
1769,2,2,2
1770,11,4,3
1771,30,19,1
1772,24,13,1
1773,2,2,1
1774,167,95,94
1775,167,95,94
1776,9,0,1
1777,9,0,1
1778,4,2,2
1779,4,2,2
1780,20,207,4
1781,7,3,1
1782,20,207,4
1783,7,197,2
1784,421,152,5
1785,421,152,5
1786,421,152,5
1787,421,152,5
1788,5,0,2
1789,17,9,2
1790,1,1,1
1791,15,9,2
1792,1,1,1
1793,6,2,2
1794,8,7,2
1795,7,4,2
1796,1,1,1
1797,17,9,2
1798,13,19,9
1799,1,1,1
1800,408,100,15
1801,241,91,12
1802,480,109,16
1803,443,119,16
1804,1,1,1
1805,1,1,1
1806,2,2,1
1807,2,2,1
1808,1,1,1
1809,1,1,1
1810,2,2,1
1811,2,2,1
1812,2,2,2
1813,2,2,2
1814,6,0,1
1815,7,1,1
1816,6,0,1
1817,4,0,1
1818,4,0,1
1819,23,0,2
1820,23,0,2
1821,601,180,6
1822,47,0,1
1823,47,0,1
1824,49,0,1
1825,49,0,1
1826,2,2,1
1827,29,29,8
1828,27,27,8
1829,4,4,4
1830,338,1,7
1831,340,0,7
1832,782,23,16
1833,183,11,5
1834,351,14,8
1835,183,11,5
1836,806,167,16
1837,349,14,7
1838,806,167,16
1839,751,18,15
1840,763,164,15
1841,765,23,16
1842,808,167,17
1843,351,14,7
1844,782,23,16
1845,21,1,1
1846,21,1,1
1847,2,2,2
1848,6,4,3
1849,24,4,1
1850,24,4,1
1851,81,7,2
1852,81,7,2
1853,2,2,2
1854,1,1,1
1855,1,1,1
1856,1,1,1
1857,335,94,2
1858,300,94,2
1859,273,94,2
1860,193,75,2
1861,333,94,2
1862,337,94,2
1863,300,94,2
1864,335,94,2
1865,193,75,2
1866,218,94,2
1867,333,94,2
1868,25,22,1
1869,23,22,1
1870,23,22,1
1871,1,1,1
1872,43,35,12
1873,43,35,12
1874,43,35,12
1875,2,0,1
1876,29,17,1
1877,30,17,1
1878,40,17,2
1879,40,17,2
1880,26,4,2
1881,239,239,13
1882,3,4,3
1883,1,1,1
1884,1,1,1
1885,2102,2102,174
1886,2102,2102,174
1887,2102,2102,174
1888,1,1,1
1889,17,16,10
1890,17,16,10
1891,272,2,4
1892,114,2,3
1893,144,2,3
1894,272,2,4
1895,272,2,4
1896,272,2,4
1897,272,2,4
1898,272,2,4
1899,6,33,1
1900,5,32,1
1901,81,0,1
1902,81,0,1
1903,9,1900,28
1904,9,1900,28
1905,9,1900,28
1906,9,1900,28
1907,3,3238,28
1908,3,3238,28
1909,3,3238,28
1910,9,1900,28
1911,8307,5494,102
1912,15133,12141,176
1913,1422,1301,17
1914,15133,12141,176
1915,7133,4367,92
1916,116,33,2
1917,10,26,4
1918,9,7,2
1919,5,0,1
1920,10,26,4
1921,6,5,4
1922,6,5,4
1923,16,9,6
1924,16,9,6
1925,0,22,1
1926,0,22,1
1927,1048,1046,1
1928,7,2,1
1929,16,16,2
1930,17,17,2
1931,1,2,1
1932,2,3,1
1933,2,3,1
1934,2,3,1
1935,2,3,1
1936,2,3,1
1937,65,65,5
1938,65,65,5
1939,56,59,5
1940,65,65,5
1941,55,58,4
1942,65,65,5
1943,56,59,5
1944,806,803,4
1945,806,803,4
1946,806,803,4
1947,806,803,4
1948,7,1,1
1949,7,1,1
1950,7,1,1
1951,7,1,1
1952,49,3,4
1953,49,3,4
1954,54,3,4
1955,1,1,1
1956,2,2,1
1957,3,3,1
1958,0,10,2
1959,0,10,2
1960,0,10,2
1961,0,10,2
1962,13,3,1
1963,0,10,2
1964,0,10,2
1965,584,88,11
1966,593,86,11
1967,452,44,9
1968,479,86,9
1969,583,87,11
1970,452,44,9
1971,846,86,10
1972,593,86,11
1973,583,87,11
1974,588,87,12
1975,1048,1046,1
1976,1048,1046,1
1977,3,3,1
1978,104,14,3
1979,37,15,1
1980,105,14,3
1981,37,15,1
1982,37,15,1
1983,105,14,3
1984,249,10,3
1985,249,10,3
1986,249,10,3
1987,246,8,3
1988,106,54,4
1989,614,293,13
1990,608,294,14
1991,607,293,13
1992,608,294,14
1993,0,20,2
1994,12,0,2
1995,495,396,14
1996,606,507,15
1997,493,394,13
1998,10,4,2
1999,616,37,15
2000,618,39,15
2001,377,36,8
2002,481,37,10
2003,5,0,1
2004,5,0,1
2005,1,0,1
2006,347,1,2
2007,361,0,1
2008,354,1,2
2009,349,1,2
2010,0,3,1
2011,0,3,1
2012,438,56,9
2013,155,34,7
2014,148,33,6
2015,443,117,9
2016,443,117,9
2017,1,1,1
2018,1,1,1
2019,143,143,15
2020,143,143,15
2021,143,143,15
2022,7,4,1
2023,7,4,1
2024,7,4,1
2025,7,4,1
2026,47,8,2
2027,47,8,2
2028,20,1,2
2029,20,1,2
2030,20,1,2
2031,7,7,4
2032,6,6,4
2033,7,7,4
2034,6,6,4
2035,27,5,1
2036,27,5,1
2037,26,3,1
2038,27,3,1
2039,13,11,2
2040,12,0,2
2041,12,5,2
2042,13,11,2
2043,13,11,2
2044,3508,1891,93
2045,3508,1891,93
2046,3508,1891,93
2047,3508,1891,93
2048,28,1,2
2049,2,2,1
2050,2,2,1
2051,36,29,3
2052,108,53,6
2053,62,16,3
2054,76,50,6
2055,87,50,6
2056,108,53,6
2057,2,2,1
2058,3,4,3
2059,130,12,2
2060,129,12,2
2061,16,46,4
2062,59,55,4
2063,16,46,4
2064,16,45,5
2065,13,44,4
2066,20,43,5
2067,53,53,51
2068,53,53,51
2069,53,53,51
2070,53,53,51
2071,53,53,51
2072,53,53,51
2073,5,1,1
2074,340,125,14
2075,409,125,16
2076,402,132,17
2077,391,125,15
2078,410,125,16
2079,229,122,12
2080,323,125,14
2081,402,132,17
2082,401,131,16
2083,230,125,12
2084,400,132,17
2085,388,131,16
2086,1,1,1
2087,1,1,1
2088,1,1,1
2089,1,1,1
2090,1,1,1
2091,13,13,4
2092,24,24,12
2093,25,25,13
2094,1,0,1
2095,1,0,1
2096,1,0,1
2097,3,3,1
2098,3,3,1
2099,3,3,1
2100,3,3,1
2101,2,2,1
2102,6,6,1
2103,6,6,1
2104,6,6,1
2105,229,33,6
2106,208,33,5
2107,229,33,6
2108,5,18,1
2109,5,18,1
2110,5,18,1
2111,5,18,1
2112,3,1,1
2113,3,1,1
2114,5,0,1
2115,246,0,2
2116,246,0,2
2117,17,1,1
2118,15,1,1
2119,17,1,1
2120,15,1,1
2121,15,1,1
2122,15,1,1
2123,5,1,1
2124,5,1,1
2125,4,0,1
2126,2,2,1
2127,26,1,1
2128,62,64,18
2129,60,61,17
2130,109,64,6
2131,109,64,6
2132,43,0,6
2133,43,0,6
2134,43,0,6
2135,43,0,6
2136,43,0,6
2137,24,12,8
2138,30,12,10
2139,59,30,59
2140,64,35,60
2141,59,30,59
2142,64,35,60
2143,26,1,2
2144,2,0,2
2145,123,2,7
2146,17,0,1
2147,123,2,7
2148,123,2,7
2149,15,11,7
2150,31,11,9
2151,15,11,7
2152,32,11,9
2153,10,1,1
2154,3,3,1
2155,312,11,8
2156,1,0,1
2157,50,19,2
2158,25,12445,1
2159,428349,414330,675
2160,161,3,5
2161,1,1,1
2162,1,53,7
2163,1,64,8
2164,1,64,8
2165,1,64,8
2166,1,53,7
2167,1,64,8
2168,41,7,6
2169,33,2,2
2170,2,2,2
2172,8,3,1
2173,34,27,1
2174,7,3,1
2175,35,28,1
2176,4,4,2
2178,11,0,1
2179,11,0,1
2180,11,0,1
2181,1269,879,39
2182,0,3,1
2183,46,24,7
2184,49,24,7
2185,46,24,7
2186,46,24,7
2187,50,24,7
2188,46,24,7
2189,163,6,13
2190,163,6,13
2191,124,6,12
2192,186,6,15
2193,124,6,12
2194,123,5,9
2195,123,5,9
2196,17,5,4
2197,3095,0,81
2198,1571,0,73
2199,1,1,1
2200,39,5,4
2201,38,4,4
2202,43,31,1
2203,44,4,2
2204,192,212,6
2205,8,3,3
2206,20,12,2
2207,66,31,2
2208,61,32,2
2209,61,31,2
2210,8,15,2
2211,66,31,2
2212,61,31,2
2213,41,73,2
2214,53,97,6
2215,13,40,2
2216,1,1,1
2217,286,33,13
2218,276,74,17
2219,277,73,17
2220,283,33,12
2221,276,74,17
2222,285,33,13
2223,172,12,8
2224,172,12,8
2225,282,33,12
2226,272,73,17
2227,273,74,17
2228,285,33,13
2229,286,33,13
2230,282,33,12
2231,3,3,2
2232,2,2,2
2233,12,6,1
2234,0,33,1
2235,0,33,1
2236,3,3,3
2237,42,35,17
2238,19,25,2
2239,20,12,2
2240,111,103,2
2241,2,2,2
2242,10,2,1
2243,1,1,1
2244,3241,1235,1
2245,2,0,1
2246,429,177,18
2247,0,1,1
2248,49,114,4
2249,6,0,1
2250,13,2,1
2251,25,12,1
2252,15,2,1
2253,15,2,1
2254,36,3,1
2255,36,3,1
2256,36,3,1
2257,15,2,1
2258,710,447,6
2259,635,363,5
2260,711,447,6
2261,711,447,6
2264,19,0,1
2265,19,0,1
2266,3,2,1
2267,3,3,1
2268,183,118,5
2269,131,54,5
2270,131,54,5
2271,131,54,5
2272,131,54,5
2273,131,54,5
2274,183,118,5
2275,18,0,1
2276,121,21,3
2277,18,0,1
2278,121,21,3
2279,107,12,8
2280,138,13,8
2281,138,13,8
2282,107,12,8
2283,48,14,2
2284,44,12,2
2285,44,12,2
2286,44,12,2
2287,48,14,2
2288,109,14,3
2289,112,14,3
2290,13,6,1
2291,13,3,1
2292,13,3,1
2293,18,5,2
2294,18,5,2
2295,4,4,1
2296,105,60,6
2297,104,60,6
2298,156,0,7
2299,108,64,6
2300,105,60,6
2301,76,39,1
2302,449,2,4
2303,441,2,4
2304,469,3,6
2305,449,2,4
2306,76,39,1
2307,288,1,3
2308,286,1,3
2309,449,2,4
2310,426,1,4
2311,479,3,6
2312,428,1,4
2313,0,4,1
2314,1,1,2
2315,1,1,2
2316,40,59,1
2317,52,56,1
2318,38,59,1
2319,41,62,1
2320,42,59,1
2321,42,59,1
2322,46,59,1
2323,34,65,1
2324,50,60,1
2325,1,1,1
2326,12,10,1
2327,7,3,1
2328,0,12,1
2329,0,12,1
2330,1,1,1
2331,25,10,1
2332,110,70,5
2333,104,70,2
2334,92,49,5
2335,106,63,5
2336,9,78,3
2337,9,78,3
2338,119,0,1
2339,3,1,1
2340,3,1,1
2341,32,19,7
2342,26,16,7
2343,25,16,6
2344,32,19,7
2345,21,15,1
2346,15,10,1
2347,14,2,2
2348,3,2,1
2349,3,2,1
2350,21,2,2
2351,21,2,2
2352,50,24,3
2353,319,48,9
2354,29,1,1
2355,48,2,2
2356,31,4,5
2357,47,2,2
2358,51,13,4
2359,56,13,4
2360,56,13,4
2361,51,13,4
2362,51,13,4
2363,1292,1189,8
2364,1292,1189,8
2365,107,9,7
2366,0,4,1
2367,0,4,1
2368,477,11,4
2369,466,11,4
2370,477,11,4
2371,475,11,4
2372,477,11,4
2373,299,1,6
2374,299,1,6
2375,299,1,6
2376,294,1,6
2377,21,3,19
2378,163,8,9
2379,153,8,6
2380,163,8,9
2381,8,4,2
2382,11,3,2
2383,11,3,2
2384,1,1,1
2385,48,8,4
2386,52,8,4
2387,53,8,4
2388,53,8,4
2389,78,20,4
2390,0,1,1
2391,11,2,3
2392,11,3,2
2393,0,13774,128
2394,105,15,10
2395,15,0,1
2396,34,17,6
2397,234,390,47
2398,10,25,3
2399,31,3,2
2400,30,3,2
2401,225,31,9
2402,225,31,9
2403,225,31,9
2404,3,1,2
2405,3,1,2
2406,18,10,3
2407,18,10,3
2408,18,10,3
2409,235,1,7
2410,240,2,7
2411,260,2,7
2412,217,1,8
2413,217,1,8
2414,217,1,8
2415,256,2,7
2416,4,3,2
2417,196,84,9
2418,19,7,1
2419,62,1,2
2420,22,39,3
2421,22,39,3
2422,1,1,1
2423,1,1,1
2424,1,1,3
2425,13,11,1
2426,13,11,1
2427,17,18,1
2428,4,15,1
2429,165,125,1
2430,165,125,1
2431,461,753,18
2432,459,682,16
2433,459,753,18
2434,461,753,18
2435,567,845,18
2436,567,845,18
2437,567,845,18
2438,3,7,1
2439,3,7,1
2440,1,1,1
2441,11,0,1
2442,11,0,1
2443,31,0,4
2444,144,74,14
2445,144,74,14
2446,144,74,14
2447,144,74,14
2448,133,62,13
2449,32,0,4
2450,144,74,14
2451,5,25,3
2452,5,25,3
2453,5,25,3
2454,234,51,5
2455,125,9,4
2456,234,51,5
2457,234,51,5
2458,220,51,5
2459,103,17,15
2460,37,16,3
2461,9761,932,38
2462,9761,932,38
2463,1,1,1
2464,24,38,3
2465,24,38,3
2466,13,9,1
2467,13,9,1
2468,13,9,1
2469,495,28,9
2470,497,28,9
2471,497,28,9
2472,497,28,9
2473,497,28,9
2474,494,25,9
2475,497,28,9
2476,40,18,3
2477,11,18,2
2478,6,21,2
2479,16,19,3
2480,14,0,2
2481,14,0,2
2482,14,1,1
2483,14,1,1
2484,131,151,3
2485,107,150,3
2486,394,95,3
2487,394,95,3
2488,4,1,2
2489,101,3,4
2490,101,3,4
2491,33,55,6
2492,33,55,6
2493,4,1,2
2494,4,1,2
2495,168,633,16
2496,139,17,11
2497,139,17,11
2498,127,5,11
2499,122,3,8
2500,126,4,10
2501,81,54,11
2502,8,8,1
2503,81,54,11
2504,138,57,8
2505,146,81,14
2506,13,5,1
2507,3,3,1
2508,0,0,7
2509,721,349,6
2510,21,496,12
2511,1,1,1
2512,38,0,1
2513,38,0,1
2514,34,0,1
2515,61,0,1
2516,38,0,1
2517,47,0,2
2518,47,10,3
2519,85,0,1
2520,34,0,1
2521,83,0,1
2522,38,0,2
2523,39,2,2
2524,38,0,1
2525,38,0,1
2526,38,0,1
2527,74,0,1
2528,6,3,1
2529,1,1,1
2530,12,5,1
2531,12,5,1
2532,12,5,1
2533,326,45,8
2534,58,45,2
2535,89,45,5
2536,332,47,9
2537,89,45,5
2538,326,45,8
2539,320,45,8
2540,331,47,9
2541,338,56,9
2542,332,47,9
2543,63,54,3
2544,89,45,5
2545,332,47,9
2546,58,45,2
2547,12,9,1
2548,89,45,5
2549,58,45,2
2550,338,56,9
2551,89,45,5
2552,332,47,9
2553,338,56,9
2554,89,45,5
2555,324,45,8
2556,45,18,1
2557,2,1,1
2558,33,103,21
2559,11,2,1
2560,11,2,1
2561,11,2,1
2562,31,26,9
2563,31,26,9
2564,9,653,9
2565,9,653,9
2566,7,0,1
2567,7,0,1
2568,283,181,7
2569,283,181,7
2570,283,181,7
2571,283,181,7
2572,158,56,6
2573,2672,0,15
2574,53,51,1
2575,296,296,1
2576,160,160,1
2577,32,46,4
2578,16,1,1
2579,9,3,2
2580,9,3,2
2581,163,163,118
2582,78,59,4
2583,78,59,4
2584,58,59,4
2585,468,129,5
2586,369,102,3
2587,7,7,1
2588,7,7,1
2589,7,7,1
2590,568,572,30
2591,78,180,6
2592,156,327,9
2593,2,1,1
2594,43,42,3
2595,46,42,3
2596,220,62,2
2597,220,62,2
2598,0,91,2
2599,0,91,2
2600,0,91,2
2601,0,91,2
2602,3,46,1
2603,39,79,5
2604,687,521,37
2605,724,567,44
2606,724,567,44
2607,10,10,4
2608,10,10,4
2609,10,10,4
2610,82,0,2
2611,82,0,2
2612,4,9,1
2613,3,9,1
2614,4,9,1
2615,1,4,1
2616,1,4,1
2617,322,59,5
2618,318,55,4
2619,307,20,5
2620,331,63,13
2621,320,57,5
2622,318,55,4
2623,313,56,12
2624,317,56,12
2625,115,37,7
2626,116,37,7
2627,144,41,7
2628,116,34,5
2629,321,59,12
2630,321,59,12
2631,115,36,6
2632,148,118,37
2633,154,123,37
2634,145,116,37
2635,154,123,37
2636,143,168,14
2637,135,168,14
2638,122,163,14
2639,89,99,13
2640,143,168,14
2641,592,100,95
2642,162,193,1
2643,162,193,1
2644,23,0,1
2645,5,3,1
2646,5,3,1
2647,5,3,1
2648,42,5,2
2649,42,5,2
2650,23,31,1
2651,23,31,1
2652,24,27,1
2653,18,10,1
2654,18,10,1
2655,5,3,1
2656,0,0,4
2657,0,0,22
2658,0,0,6
2659,0,0,6
2660,57,5,6
2661,88,5,6
2662,1,16,1
2663,1,16,1
2664,56,4,2
2665,56,4,2
2666,56,4,2
2667,56,4,2
2668,56,4,2
2669,56,4,2
2670,56,4,2
2671,65,9,2
2672,527,312,13
2673,18,10,1
2674,18,10,1
2675,18,10,1
2676,3,22,3
2677,73,1,3
2678,1,0,1
2679,1,0,1
2680,1,1,1
2681,35,22,2
2682,0,14,2
2683,2,0,1
2684,1,1,1
2685,1,1,1
2686,3,1,2
2687,3,1,2
2688,51,18,1
2689,51,18,1
2690,5,5,1
2691,13,161,10
2692,13,161,10
2693,60,16,11
2694,60,18,11
2695,67,127,13
2696,68,129,14
2697,67,131,13
2698,67,131,13
2699,67,127,13
2700,68,131,13
2701,67,127,13
2702,68,131,13
2703,67,131,13
2704,0,102,1
2705,0,102,1
2706,1,0,1
2707,1,0,1
2708,27,9,2
2709,27,9,2
2710,25,7,2
2711,27,9,2
2712,27,9,2
2713,3,0,1
2714,3,0,1
2715,112,61,5
2716,112,61,5
2717,106,61,5
2718,108,61,5
2719,106,61,5
2720,112,61,5
2721,106,61,5
2722,427,472,1
2723,466,511,1
2724,12,7,2
2725,1,8,2
2726,48,62,8
2727,41,48,7
2728,2,2,2
2729,12,2,2
2730,12,2,2
2731,14,4,3
2732,14,4,3
2733,12,2,2
2734,12,151,3
2735,33,0,1
2736,33,0,1
2737,1,1,1
2738,1,1,1
2739,6,0,1
2740,9,1,1
2741,9,1,1
2742,9,1,1
2743,124,124,82
2744,16,16,8
2745,75,31,4
2746,2,8,1
2747,2,8,1
2748,19,26,1
2749,21,28,2
2750,7,3,1
2751,57,5,8
2752,59,5,8
2753,46,5,8
2754,46,5,8
2755,57,5,8
2756,46,5,8
2757,90,89,1
2758,90,89,1
2759,90,89,1
2760,90,89,1
2761,39,39,5
2762,29,29,4
2763,32,5,6
2764,32,5,6
2765,28,29,5
2766,39,39,5
2767,8,1,1
2768,6,1,1
2769,4,9,2
2770,3,6,1
2771,3,6,1
2772,4,9,2
2773,4,9,2
2774,7,1,1
2775,4,1,1
2776,1,1,1
2777,3,1,1
2778,6,2,3
2779,6,2,3
2780,5,1,2
2781,26,2,2
2782,232,209,27
2783,226,206,24
2784,20,8,10
2785,35,6,10
2786,232,209,27
2787,3,3,1
2788,4,6,1
2789,4,6,1
2790,10,1,1
2791,44,7,2
2792,9,0,3
2793,32,0,2
2794,8,8,5
2795,24,22,11
2796,12,0,2
2797,4,2,1
2798,4,2,1
2799,4,2,1
2800,4,2,1
2801,1809,3,43
2802,1675,3,41
2803,1809,3,43
2804,1680,3,41
2805,1683,3,41
2806,5,5,1
2807,4,4,1
2808,4,5,2
2809,42,9,2
2810,42,9,2
2811,52,9,2
2812,20,27,1
2813,33,2,1
2814,33,1,1
2815,33,1,1
2816,237,1,3
2817,297,86,12
2818,297,86,12
2819,249,85,12
2820,297,86,12
2821,518,34,39
2822,35,60,6
2823,72,15,5
2824,61,10,1
2825,61,10,1
2826,61,10,1
2827,61,10,1
2828,61,10,1
2829,61,10,1
2830,41,46,4
2831,92,65,6
2832,92,65,6
2833,86,59,6
2834,1521,2,39
2835,2,2,1
2836,2,2,1
2837,2,2,1
2838,2,2,1
2839,44,19,4
2840,83,707,4
2841,89,709,5
2842,82,718,4
2843,73,710,2
2844,73,710,2
2845,88,709,5
2846,83,707,4
2847,12,6,5
2848,10,10,6
2849,7,6,3
2850,7,6,3
2851,16,16,1
2852,12,12,1
2853,0,266,1
2854,14,236,1
2855,1,3,1
2856,1,3,1
2857,1,3,1
2858,1,3,1
2859,1,3,1
2860,1,3,1
2861,50,24,1
2862,47,22,1
2863,1646,0,34
2864,1682,28,40
2865,796,303,13
2866,796,303,13
2867,0,6,1
2868,1,7,1
2869,0,6,1
2870,1,7,1
2871,1,7,1
2872,20,4,2
2873,20,4,2
2874,20,4,2
2875,20,4,2
2876,20,4,2
2877,523,243,12
2878,515,31,13
2879,109,87,8
2880,9,0,1
2881,118,87,8
2882,109,87,8
2883,284,0,8
2884,288,4,8
2885,287,4,8
2886,284,0,8
2887,287,4,8
2888,284,0,8
2889,284,4,8
2890,48,7,2
2891,48,7,2
2892,48,7,2
2893,48,7,2
2894,3,59,3
2895,3,59,3
2896,3,59,3
2897,7,5,1
2898,5,2,1
2899,5,2,1
2900,5,2,1
2901,10,14,2
2902,15,6,2
2903,37,12,1
2904,168,6,8
2905,188,6,8
2906,496,4,9
2907,138,0,1
2908,138,0,1
2909,138,0,1
2910,292,17,14
2911,196,196,105
2912,5,0,1
2913,664,3,14
2914,632,3,14
2915,241,0,1
2916,221,0,1
2917,18,0,1
2918,24,1,2
2919,39,0,2
2920,2,1,1
2921,1,1,2
2922,1,1,2
2923,451,20,6
2924,436,5,7
2925,436,5,7
2926,432,1,6
2927,436,5,7
2928,451,20,6
2929,429,1,5
2930,4572,0,1
2931,4572,0,1
2932,12,2,1
2933,12,2,1
2934,145,145,93
2935,13,18,3
2936,1,1,2
2937,4,4,4
2938,3,0,2
2939,4,2,3
2940,4,2,3
2941,176,38,7
2942,176,38,7
2943,175,38,7
2944,1,0,1
2945,1,0,1
2946,2,1,1
2947,2,1,1
2948,2,1,1
2949,2,1,1
2950,2,1,1
2951,2,1,1
2952,2,1,1
2953,1,1,1
2954,83,17,33
2955,83,17,33
2956,3,2,1
2957,3,2,1
2958,139,24,1
2959,0,1,1
2960,0,1,1
2961,0,1,1
2962,14,1,1
2963,14,1,1
2964,0,0,1857
2965,6,6,2
2966,6,6,2
2967,105,98,1
2968,105,98,1
2969,2,5,2
2970,2,5,2
2971,3,2,2
2972,3,2,2
2973,188,9,13
2974,185,8,12
2975,1,1,1
2976,3,3,2
2977,5,0,1
2978,7,1,1
2979,10,3,1
2980,1,1,1
2981,1,1,1
2982,1,1,1
2983,14,11,1
2984,14,11,1
2985,1,1,1
2986,1,1,1
2987,29,14,2
2988,32,20,3
2989,4,4,4
2990,4,4,4
2991,56,2,3
2992,56,2,3
2993,13,34,3
2994,13,34,3
2995,12,13,4
2996,13,14,4
2997,7,0,1
2998,8,1,1
2999,7,0,1
3000,7,0,1
3001,20,0,3
3002,13,0,2
3003,20,0,3
3004,13,0,2
3005,13,0,2
3006,4,44,9
3007,9,4,1
3008,9,4,1
3009,8,3,1
3010,10,5,2
3011,10,5,2
3012,10,5,2
3013,1,1,1
3014,1,1,1
3015,14,0,4
3016,14,0,4
3017,8,0,1
3018,16,8,4
3019,182,3,3
3020,41,47,1
3021,405,112,3
3022,405,112,3
3023,66,13,1
3024,50,2,1
3025,66,13,1
3026,45,2,1
3027,14,2,1
3028,161,4,3
3029,2,6,2
3030,2,6,2
3031,1,1,1
3032,310,2,9
3033,313,4,9
3034,314,4,10
3035,41,47,1
3036,41,47,1
3037,63,64,2
3038,2,2,3
3039,2,2,3
3040,2,2,3
3041,2,2,3
3042,2,2,3
3043,2,2,3
3044,77,12,6
3045,77,12,6
3046,1,1,1
3047,449,0,4
3048,449,0,4
3049,2,2,2
3050,2,2,2
3051,64,2,3
3052,56,24,3
3053,4,1,1
3054,7,4,1
3055,1,1,1
3056,3,1,1
3057,203,194,43
3058,203,194,43
3059,1,0,1
3060,1,0,1
3061,90,18,2
3062,25,7,2
3063,20,16,7
3064,20,16,7
3065,18,5,2
3066,16,6,3
3067,16,6,3
3068,19,6,3
3069,1,1,1
3070,25474,28,450
3071,1,1,1
3072,1,1,1
3073,581,525,437
3074,581,525,437
3075,56,64,1
3076,4,4,5
3077,4,4,5
3078,14,46,8
3079,457,451,3
3080,6,1,1
3081,6,1,1
3082,5,0,1
3083,280,58,3
3084,137,58,3
3085,280,58,3
3086,3,1,2
3087,493,226,10
3088,363,211,6
3089,418,226,9
3090,389,279,6
3091,216,72,6
3092,488,226,10
3093,412,224,8
3094,282,15,10
3095,489,226,10
3096,410,224,8
3097,284,17,10
3098,412,224,8
3099,2,2,1
3100,60,1,4
3101,60,1,4
3102,27,1,3
3103,27,1,3
3104,26,0,2
3105,27,1,3
3106,74,1,3
3107,27,1,3
3108,61,1,5
3109,488,17,21
3110,5,16,3
3111,5,16,3
3112,11,181,6
3113,8,19,6
3114,1140,156,14
3115,1049,154,14
3116,2,2,2
3117,2,2,2
3118,0,3,1
3119,1,1,1
3120,1,1,1
3121,1,1,1
3122,51,25,6
3123,51,25,6
3124,36,11,2
3125,26,4,2
3126,36,11,2
3127,161,3,3
3128,2,1,1
3129,1,1,1
3130,290,0,11
3131,294,0,11
3132,290,0,11
3133,294,0,11
3134,290,0,11
3135,2786,5,51
3136,2426,5,42
3137,2518,5,42
3138,2773,5,51
3139,2015,17,33
3140,2424,5,42
3141,2524,5,43
3142,2015,17,33
3143,2524,5,43
3144,2695,5,51
3145,2426,5,42
3146,3112,1,56
3147,2727,0,51
3148,3112,1,56
3149,3054,16,67
3150,2717,5,51
3151,1805,17,28
3152,3054,16,67
3153,2520,5,43
3154,1946,17,29
3155,2427,5,42
3156,1804,16,27
3157,2696,5,51
3158,2524,5,43
3159,2786,5,51
3160,1947,18,30
3161,2524,5,43
3162,1958,20,30
3163,2727,0,51
3164,2786,5,51
3165,3054,16,67
3166,2425,5,42
3167,2423,5,42
3168,2424,5,42
3169,3054,16,67
3170,1,0,1
3171,94,92,33
3172,92,90,33
3173,94,92,33
